quarter,q_start,n_filed,n_priced,n_long,n_short,long_ret,short_ret,combined_ret,spy_ret,sector_ret,sector_alpha,alpha,cohort_ic,rf_quarterly,cum_combined,cum_long,cum_spy,drawdown,drawdown_spy,cum_sector,drawdown_sector,rolling_sharpe,rolling_ic
2023Q1,2023-01-01,424,85,85,0,0.12036549861490195,,0.12036549861490195,0.08680355925814522,0.0649253199135528,0.05544017870134913,0.03356193935675672,0.26596374398816125,0.011291268904431995,0.12036549861490187,0.12036549861490187,0.08680355925814531,0.0,0.0,0.06492531991355288,0.0,,
2023Q2,2023-04-01,434,87,87,0,0.02654689026473328,,0.02654689026473328,-0.03262646398329578,-0.06076223086658443,0.08730912113131774,0.05917335424802908,0.39856784552456154,0.012362059665740777,0.15010771856302485,0.15010771856302485,0.05134500207509163,0.0,-0.03262646398329594,0.00021808176929427603,-0.0607622308665845,1.8370295987459853,0.3322657947563614
2023Q3,2023-07-01,431,87,87,0,0.15860710625663169,,0.15860710625663169,0.1105900895321742,0.1301664293434794,0.02844067691315219,0.04801701672445743,0.4101642166175701,0.012930143603662625,0.3325229756877228,0.3325229756877228,0.16761333998378003,0.0,0.0,0.13041289803798772,0.0,2.6418730689956624,0.3582319353767643
2023Q4,2023-10-01,435,87,87,0,0.15185902684730104,,0.15185902684730104,0.10818228696548972,0.11109759944409131,0.04076142740320967,0.0436767398818112,0.3124062413895154,0.012920559719459268,0.5348786180273302,0.5348786180273302,0.29392842139463937,0.0,0.0,0.25599905739064654,0.0,3.362769789795884,0.34677551187995204
2024Q1,2024-01-01,441,89,89,0,0.008210374192449164,,0.008210374192449164,0.04776185223424399,-0.03212934687170065,0.04033972106414981,-0.039551478041794826,0.2763421452497083,0.012804383572909916,0.5474805458213237,0.5474805458213237,0.3557288394589788,0.0,0.0,0.21564462800521333,-0.03212934687170066,1.8431785690837656,0.3493701121953388
2024Q2,2024-04-01,454,91,91,0,0.12761148976882475,,0.12761148976882475,0.05534141582611078,0.12707187487512428,0.000539614893700455,0.07227007394271394,0.3060174589246561,0.012840937997006474,0.7449568436618568,0.7449568436618568,0.4307567929109286,0.0,0.0,0.3701188700677087,0.0,2.8147884399235976,0.3262325155453625
2024Q3,2024-07-01,463,93,93,0,0.04948270524324067,,0.04948270524324067,0.024910460015881854,-0.022276251162657388,0.07175895640589806,0.02457224522735884,0.18022677181796942,0.012241202006273877,0.8313020288189521,0.8313020288189521,0.46639760279318754,0.0,0.0,0.33959775799538416,-0.0222762511626573,2.143588955396488,0.2687481543454623
2024Q4,2024-10-01,463,93,93,0,-0.07007782997576822,,-0.07007782997576822,-0.04266870094121538,-0.0021803923626086785,-0.06789743761315953,-0.027409129034552823,0.24379555452956783,0.010797983554415413,0.7029683566090981,0.7029683566090981,0.40382832201869,-0.07007782997576828,-0.04266870094121533,0.33667690927488336,-0.024408072557363325,0.4073412581395007,0.25159548263047543
2025Q1,2025-01-01,468,94,94,0,0.26681840652157157,,0.26681840652157157,0.10777179138020207,0.12893044071969434,0.1378879658018772,0.15904661514136947,0.19181016347174087,0.010336624090259372,1.157351659876197,1.157351659876197,0.5551214150729074,0.0,0.0,0.5090152522875329,0.0,1.1578259826184412,0.23046248718598356
2025Q2,2025-04-01,472,95,95,0,0.15106519135256846,,0.15106519135256846,0.08121232677600874,0.04980503598255638,0.10126015537001212,0.06985286457655976,0.4040057039149598,0.010377189247461338,1.483252401190176,1.483252401190176,0.6814164436101775,0.0,0.0,0.5841718112259398,0.0,1.2270704320079227,0.2549595484335595
2025Q3,2025-07-01,469,94,94,0,0.01364061051906216,,0.01364061051906216,0.026651839960338496,0.009214936234650873,0.004425674284411292,-0.013011229441276344,,0.010066468834421194,1.5171254800153369,1.5171254800153369,0.7262292855719577,0.0,0.0,0.5987698534511183,0.0,1.0738039040029381,0.27987047397208953
2025Q4,2025-10-01,473,95,95,0,0.034842908833681754,,0.034842908833681754,-0.043705823007202,0.04554214265996821,-0.010699233826286434,0.07854873184088376,,0.009161912025293706,1.6048294536384486,1.6048294536384486,0.6507830139469009,0.0,-0.04370582300720205,0.6715812581974456,0.0,1.8285338201133698,0.2979079336933504
