quarter,ticker,direction,entry_date,exit_date,hold_days,entry_price,exit_price,raw_return,signed_return,spy_ret,sector_ret,sector_alpha,pos_alpha,score,target
2023Q1,MWA,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,13.3838,15.6475,0.16913731526173434,0.16913731526173434,0.08680355925814522,0.0649253199135528,0.10421199534818154,0.08233375600358912,0.9666513943866109,-12.028813944047451
2023Q1,ACCO,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,4.3331,4.3046,-0.006577277238005168,-0.006577277238005168,0.08680355925814522,0.0649253199135528,-0.07150259715155796,-0.09338083649615038,0.9661725273465351,-20.32241166694292
2023Q1,GE,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,75.1008,86.2953,0.14905966381183675,0.14905966381183675,0.08680355925814522,0.0649253199135528,0.08413434389828395,0.06225610455369153,0.9657728720902637,45.47971093689945
2023Q1,SWBI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,10.8102,11.4513,0.05930510073819169,0.05930510073819169,0.08680355925814522,0.0649253199135528,-0.00562021917536111,-0.027498458519953528,0.9634491314659843,0.8100369380194579
2023Q1,VRT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,14.2612,24.6856,0.7309623313606148,0.7309623313606148,0.08680355925814522,0.0649253199135528,0.6660370114470621,0.6441587721024696,0.9614665990097037,268.43542521875094
2023Q1,FAST,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,25.0531,27.579,0.10082185438129412,0.10082185438129412,0.08680355925814522,0.0649253199135528,0.035896534467741326,0.014018295123148908,0.9579286543186998,13.164008668942923
2023Q1,IPDN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,44.4,44.5,0.0022522522522522843,0.0022522522522522843,0.08680355925814522,0.0649253199135528,-0.06267306766130051,-0.08455130700589293,0.9483497482059999,-64.83759029395426
2023Q1,CTAS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,112.6802,121.3521,0.0769602822856189,0.0769602822856189,0.08680355925814522,0.0649253199135528,0.012034962372066096,-0.009843276972526321,0.9459153168114849,9.386379288024903
2023Q1,WCN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,136.373,140.4104,0.029605567084393682,0.029605567084393682,0.08680355925814522,0.0649253199135528,-0.03531975282915911,-0.05719799217375153,0.938696242159779,-2.690321396841771
2023Q1,CW,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,174.8058,182.354,0.04318048943456114,0.04318048943456114,0.08680355925814522,0.0649253199135528,-0.02174483047899166,-0.043623069823584076,0.9285502223315993,5.6754637210811225
2023Q1,CODA,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,7.32,8.21,0.12158469945355199,0.12158469945355199,0.08680355925814522,0.0649253199135528,0.056659379539999194,0.034781140195406776,0.9270155747924078,-54.00841946478343
2023Q1,ETN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,164.8672,194.4959,0.17971252013741976,0.17971252013741976,0.08680355925814522,0.0649253199135528,0.11478720022386696,0.09290896087927454,0.9245172490915488,41.56402137645184
2023Q1,EME,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,161.1691,183.3768,0.1377913011861456,0.1377913011861456,0.08680355925814522,0.0649253199135528,0.0728659812725928,0.05098774192800039,0.9203923405368728,60.847034889364686
