quarter,ticker,direction,entry_date,exit_date,hold_days,entry_price,exit_price,raw_return,signed_return,spy_ret,sector_ret,sector_alpha,pos_alpha,score,target
2023Q1,TOMZ,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,0.67,0.67,0.0,0.0,0.08680355925814522,0.0649253199135528,-0.0649253199135528,-0.08680355925814522,0.7252161502838135,-5.20928756220324
2023Q1,TDG,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,630.019,764.3229,0.21317436458265543,0.21317436458265543,0.08680355925814522,0.0649253199135528,0.14824904466910263,0.12637080532451023,0.6989606022834778,35.73800921593222
2023Q1,TPC,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,6.1595,7.1378,0.15882782693400435,0.15882782693400435,0.08680355925814522,0.0649253199135528,0.09390250702045155,0.07202426767585914,0.6683565974235535,-3.157723851217209
2023Q1,LMB,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,17.3,24.73,0.42947976878612715,0.42947976878612715,0.08680355925814522,0.0649253199135528,0.3645544488725744,0.34267620952798195,0.6580005288124084,234.3060112523422
2023Q1,BV,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,5.62,7.18,0.27758007117437716,0.27758007117437716,0.08680355925814522,0.0649253199135528,0.21265475126082437,0.19077651191623196,0.6301866173744202,18.89217479992845
2023Q1,FAST,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,25.0531,27.579,0.10082185438129412,0.10082185438129412,0.08680355925814522,0.0649253199135528,0.035896534467741326,0.014018295123148908,0.6263917088508606,13.164008668942923
2023Q1,ETN,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,164.8672,194.4959,0.17971252013741976,0.17971252013741976,0.08680355925814522,0.0649253199135528,0.11478720022386696,0.09290896087927454,0.6222707033157349,41.56402137645184
2023Q1,HHS,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,9.41,5.48,-0.41764080765143463,-0.41764080765143463,0.08680355925814522,0.0649253199135528,-0.4825661275649874,-0.5044443669095798,0.6213788986206055,-48.63601170013428
2023Q1,BW,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,6.06,5.9,-0.02640264026402628,-0.02640264026402628,0.08680355925814522,0.0649253199135528,-0.09132796017757908,-0.1132061995221715,0.6183102130889893,-113.10402440430852
2023Q1,BAH,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,87.732,106.0998,0.20936260429489814,0.20936260429489814,0.08680355925814522,0.0649253199135528,0.14443728438134534,0.12255904503675293,0.6141343116760254,38.577553985551546
2023Q1,OPTT,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,0.53,0.6,0.1320754716981131,0.1320754716981131,0.08680355925814522,0.0649253199135528,0.0671501517845603,0.04527191243996788,0.6139143705368042,-82.22425230785265
2023Q1,CW,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,174.8058,182.354,0.04318048943456114,0.04318048943456114,0.08680355925814522,0.0649253199135528,-0.02174483047899166,-0.043623069823584076,0.6120759844779968,5.6754637210811225
2023Q1,SWBI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,10.8102,11.4513,0.05930510073819169,0.05930510073819169,0.08680355925814522,0.0649253199135528,-0.00562021917536111,-0.027498458519953528,0.6107178330421448,0.8100369380194579
2023Q1,ACCO,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,4.3331,4.3046,-0.006577277238005168,-0.006577277238005168,0.08680355925814522,0.0649253199135528,-0.07150259715155796,-0.09338083649615038,0.6064400672912598,-20.32241166694292
2023Q1,CRAI,long,2023-03-31 23:59:59.999999,2023-06-30 23:59:59.999999,91,103.9779,98.7384,-0.05039051567688909,-0.05039051567688909,0.08680355925814522,0.0649253199135528,-0.1153158355904419,-0.1371940749350343,0.605236291885376,-6.704820146469984
